label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.985,episode_0023_20260410_011629_901435:1,episode_0020_20260410_011517_357608:0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9865307807922363,25,23,False,0.20421820878982544,0.045708026736974716
cross_0.985,episode_0039_20260410_012242_511766:1,episode_0038_20260410_012213_950266:2,pick up the black bowl on the stove and place it on the plate,0.986316442489624,25,23,False,0.11590803414583206,0.06503285467624664
cross_0.985,episode_0023_20260410_011629_901435:0,episode_0020_20260410_011517_357608:0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9863955974578857,26,23,False,0.17945942282676697,0.029343239963054657
cross_0.985,episode_0039_20260410_012242_511766:0,episode_0038_20260410_012213_950266:1,pick up the black bowl on the stove and place it on the plate,0.9851815700531006,26,24,False,0.12839506566524506,0.06863098591566086
cross_0.9825,episode_0012_20260410_011247_049104:17,episode_0011_20260410_011228_856135:19,pick up the black bowl from table center and place it on the plate,0.983413815498352,1,0,False,0.17763133347034454,0.1754021942615509
cross_0.9825,episode_0014_20260410_011325_518817:17,episode_0013_20260410_011306_565253:18,pick up the black bowl from table center and place it on the plate,0.9850200414657593,1,0,False,0.11387702077627182,0.10127323865890503
cross_0.9825,episode_0009_20260410_011147_027725:20,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.9838132858276367,1,0,False,0.13157612085342407,0.12271028012037277
cross_0.9825,episode_0007_20260410_011103_871596:22,episode_0005_20260410_011022_801344:22,pick up the black bowl next to the ramekin and place it on the plate,0.986178994178772,1,0,False,0.20022955536842346,0.10951168835163116
cross_0.9825,episode_0026_20260410_011732_851293:17,episode_0027_20260410_013453_070393:17,pick up the black bowl on the ramekin and place it on the plate,0.983211100101471,1,0,False,0.2818969786167145,0.12829752266407013
cross_0.9825,episode_0035_20260410_012102_164484:21,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9836100935935974,1,0,False,0.10362504422664642,0.11483214795589447
cross_0.9825,episode_0036_20260410_012124_203616:21,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9830619096755981,1,0,False,0.25559917092323303,0.12802693247795105
cross_0.9825,episode_0045_20260410_012503_265735:21,episode_0048_20260410_012613_367191:22,pick up the black bowl on the wooden cabinet and place it on the plate,0.9846853017807007,1,0,False,0.21838606894016266,0.133703351020813
cross_0.9825,episode_0000_20260410_013433_002633:13,episode_0002_20260410_010929_991358:15,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9845373630523682,2,1,False,0.44158175587654114,0.14108023047447205
cross_0.9825,episode_0014_20260410_011325_518817:16,episode_0013_20260410_011306_565253:17,pick up the black bowl from table center and place it on the plate,0.985929012298584,2,1,False,0.15704722702503204,0.0822293609380722
cross_0.9825,episode_0009_20260410_011147_027725:19,episode_0006_20260410_011042_393597:19,pick up the black bowl next to the ramekin and place it on the plate,0.9832254648208618,2,1,False,0.35791945457458496,0.1456574946641922
cross_0.9825,episode_0007_20260410_011103_871596:21,episode_0005_20260410_011022_801344:21,pick up the black bowl next to the ramekin and place it on the plate,0.9862197041511536,2,1,False,0.06853049248456955,0.10710369795560837
cross_0.9825,episode_0026_20260410_011732_851293:16,episode_0027_20260410_013453_070393:16,pick up the black bowl on the ramekin and place it on the plate,0.9834684729576111,2,1,False,0.31802257895469666,0.1537841558456421
cross_0.9825,episode_0024_20260410_011654_131430:23,episode_0020_20260410_011517_357608:22,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.983567476272583,2,1,False,0.189125657081604,0.1939433515071869
cross_0.9825,episode_0045_20260410_012503_265735:20,episode_0049_20260410_012633_991054:19,pick up the black bowl on the wooden cabinet and place it on the plate,0.9838588237762451,2,1,False,0.25025108456611633,0.16506804525852203
cross_0.9825,episode_0014_20260410_011325_518817:15,episode_0013_20260410_011306_565253:16,pick up the black bowl from table center and place it on the plate,0.9850418567657471,3,2,False,0.1375342607498169,0.10935642570257187
cross_0.9825,episode_0007_20260410_011103_871596:20,episode_0005_20260410_011022_801344:20,pick up the black bowl next to the ramekin and place it on the plate,0.9862470030784607,3,2,False,0.08803416043519974,0.10815548896789551
cross_0.9825,episode_0026_20260410_011732_851293:15,episode_0027_20260410_013453_070393:15,pick up the black bowl on the ramekin and place it on the plate,0.9841815829277039,3,2,False,0.25070124864578247,0.15095916390419006
cross_0.9825,episode_0024_20260410_011654_131430:22,episode_0020_20260410_011517_357608:21,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9836403131484985,3,2,False,0.22419767081737518,0.19619108736515045
cross_0.9825,episode_0035_20260410_012102_164484:19,episode_0036_20260410_012124_203616:20,pick up the black bowl on the stove and place it on the plate,0.9831799864768982,3,2,False,0.2187594473361969,0.18853789567947388
cross_0.9825,episode_0036_20260410_012124_203616:19,episode_0035_20260410_012102_164484:20,pick up the black bowl on the stove and place it on the plate,0.9846872091293335,3,2,False,0.2527367174625397,0.128671333193779
cross_0.9825,episode_0041_20260410_012346_185785:15,episode_0042_20260410_012403_121411:14,pick up the black bowl next to the plate and place it on the plate,0.9832552671432495,3,2,False,0.23359715938568115,0.17158308625221252
cross_0.9825,episode_0045_20260410_012503_265735:19,episode_0049_20260410_012633_991054:19,pick up the black bowl on the wooden cabinet and place it on the plate,0.9836634397506714,3,1,False,0.13190647959709167,0.1730748862028122
cross_0.9825,episode_0000_20260410_013433_002633:11,episode_0002_20260410_010929_991358:13,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9835914373397827,4,3,False,0.3383157253265381,0.17768573760986328
cross_0.9825,episode_0014_20260410_011325_518817:14,episode_0013_20260410_011306_565253:15,pick up the black bowl from table center and place it on the plate,0.9846307635307312,4,3,False,0.08902723342180252,0.11520380526781082
cross_0.9825,episode_0007_20260410_011103_871596:19,episode_0005_20260410_011022_801344:19,pick up the black bowl next to the ramekin and place it on the plate,0.9862180352210999,4,3,False,0.05467960238456726,0.10730364173650742
cross_0.9825,episode_0026_20260410_011732_851293:14,episode_0027_20260410_013453_070393:14,pick up the black bowl on the ramekin and place it on the plate,0.9843151569366455,4,3,False,0.23181264102458954,0.1482311487197876
cross_0.9825,episode_0024_20260410_011654_131430:21,episode_0020_20260410_011517_357608:20,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9831862449645996,4,3,False,0.142113596200943,0.20583701133728027
cross_0.9825,episode_0041_20260410_012346_185785:14,episode_0042_20260410_012403_121411:13,pick up the black bowl next to the plate and place it on the plate,0.9849315881729126,4,3,False,0.2362993061542511,0.10367929190397263
cross_0.9825,episode_0045_20260410_012503_265735:18,episode_0049_20260410_012633_991054:18,pick up the black bowl on the wooden cabinet and place it on the plate,0.983833909034729,4,2,False,0.14010284841060638,0.1684192717075348
cross_0.9825,episode_0000_20260410_013433_002633:10,episode_0002_20260410_010929_991358:12,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9849697351455688,5,4,False,0.10047983378171921,0.1347791850566864
cross_0.9825,episode_0014_20260410_011325_518817:13,episode_0013_20260410_011306_565253:14,pick up the black bowl from table center and place it on the plate,0.9855070114135742,5,4,False,0.08064637333154678,0.08870698511600494
cross_0.9825,episode_0006_20260410_011042_393597:15,episode_0009_20260410_011147_027725:17,pick up the black bowl next to the ramekin and place it on the plate,0.9825461506843567,5,4,False,0.11114043742418289,0.1972777396440506
cross_0.9825,episode_0007_20260410_011103_871596:18,episode_0005_20260410_011022_801344:18,pick up the black bowl next to the ramekin and place it on the plate,0.9858382940292358,5,4,False,0.1420181691646576,0.11940409988164902
cross_0.9825,episode_0026_20260410_011732_851293:13,episode_0027_20260410_013453_070393:13,pick up the black bowl on the ramekin and place it on the plate,0.9826546907424927,5,4,False,0.12101784348487854,0.1859738975763321
cross_0.9825,episode_0024_20260410_011654_131430:20,episode_0020_20260410_011517_357608:19,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9838031530380249,5,4,False,0.1556563675403595,0.18434807658195496
cross_0.9825,episode_0041_20260410_012346_185785:13,episode_0042_20260410_012403_121411:12,pick up the black bowl next to the plate and place it on the plate,0.9849437475204468,5,4,False,0.27614086866378784,0.11728005111217499
cross_0.9825,episode_0045_20260410_012503_265735:17,episode_0049_20260410_012633_991054:17,pick up the black bowl on the wooden cabinet and place it on the plate,0.9843724370002747,5,3,False,0.10041461884975433,0.15302538871765137
cross_0.9825,episode_0014_20260410_011325_518817:12,episode_0013_20260410_011306_565253:13,pick up the black bowl from table center and place it on the plate,0.9853088855743408,6,5,False,0.13353252410888672,0.07576247304677963
cross_0.9825,episode_0007_20260410_011103_871596:17,episode_0005_20260410_011022_801344:17,pick up the black bowl next to the ramekin and place it on the plate,0.985446572303772,6,5,False,0.06219255551695824,0.13481570780277252
cross_0.9825,episode_0024_20260410_011654_131430:19,episode_0020_20260410_011517_357608:18,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9846189022064209,6,5,False,0.249602809548378,0.16004954278469086
cross_0.9825,episode_0041_20260410_012346_185785:12,episode_0042_20260410_012403_121411:11,pick up the black bowl next to the plate and place it on the plate,0.9857689142227173,6,5,False,0.11114499717950821,0.10102032124996185
cross_0.9825,episode_0045_20260410_012503_265735:16,episode_0049_20260410_012633_991054:16,pick up the black bowl on the wooden cabinet and place it on the plate,0.9851338863372803,6,4,False,0.14822833240032196,0.13305698335170746
cross_0.9825,episode_0014_20260410_011325_518817:11,episode_0013_20260410_011306_565253:12,pick up the black bowl from table center and place it on the plate,0.9855399131774902,7,6,False,0.0509023480117321,0.08348539471626282
cross_0.9825,episode_0006_20260410_011042_393597:13,episode_0009_20260410_011147_027725:15,pick up the black bowl next to the ramekin and place it on the plate,0.9829750061035156,7,6,False,0.2777990698814392,0.16128690540790558
cross_0.9825,episode_0007_20260410_011103_871596:16,episode_0005_20260410_011022_801344:16,pick up the black bowl next to the ramekin and place it on the plate,0.9851312637329102,7,6,False,0.07432229071855545,0.1437450647354126
cross_0.9825,episode_0027_20260410_013453_070393:10,episode_0025_20260410_011714_535001:12,pick up the black bowl on the ramekin and place it on the plate,0.9825332760810852,7,6,False,0.297090619802475,0.2014402598142624
cross_0.9825,episode_0021_20260410_011542_077616:17,episode_0020_20260410_011517_357608:17,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9834972620010376,7,6,False,0.1814093440771103,0.13933338224887848
cross_0.9825,episode_0024_20260410_011654_131430:18,episode_0020_20260410_011517_357608:17,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9851263761520386,7,6,False,0.17738695442676544,0.144275963306427
cross_0.9825,episode_0045_20260410_012503_265735:15,episode_0049_20260410_012633_991054:15,pick up the black bowl on the wooden cabinet and place it on the plate,0.9853811860084534,7,5,False,0.14167730510234833,0.12273768335580826
cross_0.9825,episode_0046_20260410_012526_676266:17,episode_0049_20260410_012633_991054:14,pick up the black bowl on the wooden cabinet and place it on the plate,0.9826658368110657,7,6,False,0.10901062935590744,0.219041645526886
cross_0.9825,episode_0000_20260410_013433_002633:7,episode_0002_20260410_010929_991358:9,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9836253523826599,8,7,False,0.5187190771102905,0.08964172005653381
